id,election_id,person_id,party_id,votes,vote_share,elected,created_at,updated_at
5272,1100,1329,10,523,6.15,0,2025-12-17 02:04:30,2025-12-17 02:04:30
5273,1100,1330,23,3943,46.37,1,2025-12-17 02:04:30,2025-12-17 02:04:30
5274,1100,1331,30,368,4.33,0,2025-12-17 02:04:30,2025-12-17 02:04:30
5275,1100,1279,12,3669,43.15,0,2025-12-17 02:04:30,2025-12-17 02:04:30
5276,1101,1332,9,1104,33.62,0,2025-12-17 02:04:30,2025-12-17 02:04:30
5277,1101,1333,31,2180,66.38,1,2025-12-17 02:04:30,2025-12-17 02:04:30
5278,1102,1334,8,235,10.46,0,2025-12-17 02:04:30,2025-12-17 02:04:30
5279,1102,1335,4,917,40.81,0,2025-12-17 02:04:30,2025-12-17 02:04:30
5280,1102,1336,4,1095,48.73,1,2025-12-17 02:04:30,2025-12-17 02:04:30
5281,1103,284,19,2810,37.72,0,2025-12-17 02:04:30,2025-12-17 02:04:30
5282,1103,1337,4,4640,62.28,1,2025-12-17 02:04:30,2025-12-17 02:04:30
5283,1104,1338,12,795,52.96,1,2025-12-17 02:04:30,2025-12-17 02:04:30
5284,1104,1339,4,706,47.04,0,2025-12-17 02:04:30,2025-12-17 02:04:30
5285,1105,253,13,5837,11.42,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5286,1105,254,28,20946,40.98,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5287,1105,255,12,18557,36.31,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5288,1105,256,4,5773,11.29,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5289,1106,257,13,877,37.11,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5290,1106,258,18,489,20.69,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5291,1106,259,4,997,42.19,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5292,1107,260,19,15,0.72,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5293,1107,261,15,235,11.35,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5294,1107,262,34,691,33.37,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5295,1107,263,4,746,36.02,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5296,1107,264,4,384,18.54,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5297,1108,265,20,869,30.01,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5298,1108,266,8,1934,66.78,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5299,1108,267,4,93,3.21,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5300,1109,268,10,19988,17.43,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5301,1109,269,20,45113,39.34,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5302,1109,270,34,11008,9.6,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5303,1109,271,18,38554,33.62,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5304,1110,272,1,2431,47.05,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5305,1110,273,31,2736,52.95,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5306,1111,274,38,231,2.54,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5307,1111,275,28,5619,61.78,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5308,1111,276,12,1624,17.86,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5309,1111,277,4,1410,15.5,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5310,1111,278,4,211,2.32,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5311,1112,279,5,4200,1.97,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5312,1112,280,10,17320,8.13,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5313,1112,281,16,41741,19.6,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5314,1112,282,39,9670,4.54,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5315,1112,283,29,9087,4.27,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5316,1112,284,2,19326,9.08,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5317,1112,285,35,56649,26.6,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5318,1112,286,4,13670,6.42,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5319,1112,287,4,41291,19.39,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5320,1113,288,13,3773,4.05,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5321,1113,289,6,51426,55.23,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5322,1113,290,29,5374,5.77,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5323,1113,291,34,11788,12.66,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5324,1113,292,4,15794,16.96,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5325,1113,293,4,4961,5.33,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5326,1114,294,18,1477,46.43,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5327,1114,295,4,1704,53.57,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5328,1115,296,23,5557,66.89,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5329,1115,297,12,1463,17.61,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5330,1115,298,4,1288,15.5,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5331,1116,299,18,287,27.81,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5332,1116,300,4,394,38.18,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5333,1116,301,4,74,7.17,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5334,1116,302,4,222,21.51,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5335,1116,303,4,55,5.33,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5336,1117,304,40,3004,49.44,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5337,1117,305,29,760,12.51,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5338,1117,306,31,633,10.42,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5339,1117,307,4,1679,27.63,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5340,1118,308,25,407,27.65,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5341,1118,309,31,238,16.17,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5342,1118,310,4,355,24.12,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5343,1118,311,4,472,32.07,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5344,1119,312,25,2904,36.92,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5345,1119,313,4,548,6.97,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5346,1119,314,4,4153,52.8,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5347,1119,315,4,260,3.31,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5348,1120,316,6,3215,20.9,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5349,1120,317,31,5704,37.08,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5350,1120,318,4,160,1.04,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5351,1120,319,4,6303,40.98,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5352,1121,320,10,652,16.22,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5353,1121,321,36,2077,51.68,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5354,1121,322,29,152,3.78,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5355,1121,323,21,926,23.04,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5356,1121,324,4,212,5.27,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5357,1122,325,41,1333,10.24,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5358,1122,326,23,5823,44.72,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5359,1122,327,42,207,1.59,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5360,1122,328,18,5658,43.45,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5361,1123,329,36,1604,18.48,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5362,1123,330,12,2978,34.32,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5363,1123,331,4,1681,19.37,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5364,1123,332,4,234,2.7,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5365,1123,333,4,217,2.5,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5366,1123,334,4,1501,17.3,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5367,1123,335,4,463,5.34,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5368,1124,336,41,6416,6.55,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5369,1124,337,13,3733,3.81,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5370,1124,338,19,12517,12.77,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5371,1124,339,30,4016,4.1,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5372,1124,340,12,30169,30.78,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5373,1124,341,4,2669,2.72,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5374,1124,342,4,38508,39.28,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5375,1125,343,16,2259,29.58,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5376,1125,344,12,4450,58.28,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5377,1125,345,4,406,5.32,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5378,1125,346,4,349,4.57,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5379,1125,347,4,172,2.25,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5380,1126,348,19,1095,21.05,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5381,1126,349,18,954,18.34,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5382,1126,350,4,1823,35.05,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5383,1126,351,4,652,12.54,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5384,1126,352,4,174,3.35,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5385,1126,353,4,159,3.06,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5386,1126,354,4,344,6.61,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5387,1127,355,25,2036,29.83,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5388,1127,356,29,554,8.12,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5389,1127,357,18,1670,24.47,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5390,1127,358,4,1324,19.4,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5391,1127,359,4,767,11.24,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5392,1127,360,4,475,6.96,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5393,1128,361,38,193,1.97,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5394,1128,362,13,367,3.74,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5395,1128,363,14,631,6.43,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5396,1128,364,2,470,4.79,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5397,1128,365,4,532,5.42,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5398,1128,366,4,2192,22.33,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5399,1128,367,4,4718,48.05,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5400,1128,368,4,715,7.28,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5401,1129,369,29,1057,3.05,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5402,1129,370,31,4539,13.09,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5403,1129,371,4,1395,4.02,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5404,1129,372,4,1583,4.56,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5405,1129,373,4,789,2.28,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5406,1129,374,4,10168,29.32,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5407,1129,375,4,9911,28.58,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5408,1129,376,4,5238,15.1,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5409,1130,377,19,3293,35.38,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5410,1130,378,3,1976,21.23,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5411,1130,379,4,1307,14.04,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5412,1130,380,4,718,7.71,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5413,1130,381,4,259,2.78,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5414,1130,382,4,790,8.49,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5415,1130,383,4,964,10.36,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5416,1131,384,16,663,8.53,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5417,1131,385,4,3084,39.67,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5418,1131,386,4,540,6.95,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5419,1131,387,4,3487,44.85,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5420,1132,388,22,1652,17.06,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5421,1132,389,17,1088,11.24,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5422,1132,390,4,805,8.31,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5423,1132,391,4,156,1.61,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5424,1132,392,4,3158,32.61,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5425,1132,393,4,924,9.54,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5426,1132,394,4,286,2.95,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5427,1132,395,4,1614,16.67,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5428,1133,396,43,2754,1.93,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5429,1133,397,13,4823,3.38,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5430,1133,398,25,90586,63.54,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5431,1133,399,15,8129,5.7,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5432,1133,400,18,11257,7.9,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5433,1133,401,4,23167,16.25,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5434,1133,402,4,1848,1.3,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5435,1134,403,28,13183,57.7,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5436,1134,404,29,864,3.78,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5437,1134,405,4,863,3.78,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5438,1134,406,4,7939,34.75,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5439,1135,407,19,2041,49.07,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5440,1135,408,8,1772,42.61,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5441,1135,409,4,162,3.9,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5442,1135,410,4,184,4.42,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5443,1136,411,43,3431,2.39,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5444,1136,412,10,3752,2.61,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5445,1136,413,36,19710,13.73,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5446,1136,414,29,6964,4.85,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5447,1136,415,12,29306,20.41,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5448,1136,416,4,14700,10.24,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5449,1136,417,4,1623,1.13,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5450,1136,418,4,2268,1.58,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5451,1136,419,4,14790,10.3,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5452,1136,420,4,24625,17.15,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5453,1136,421,4,22429,15.62,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5454,1137,422,43,452,2.92,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5455,1137,423,19,5034,32.52,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5456,1137,424,12,3868,24.99,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5457,1137,425,4,481,3.11,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5458,1137,426,4,4043,26.12,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5459,1137,427,4,1603,10.35,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5460,1138,428,20,11187,50.48,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5461,1138,429,8,3065,13.83,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5462,1138,430,4,6718,30.31,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5463,1138,431,4,1191,5.37,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5464,1139,432,10,3549,4.93,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5465,1139,433,28,20463,28.45,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5466,1139,434,15,4773,6.64,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5467,1139,435,34,3977,5.53,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5468,1139,436,4,33691,46.85,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5469,1139,437,4,2899,4.03,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5470,1139,438,4,2567,3.57,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5471,1140,439,6,59,1.37,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5472,1140,440,12,2346,54.6,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5473,1140,441,4,1690,39.33,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5474,1140,442,4,202,4.7,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5475,1141,443,14,1400,15.55,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5476,1141,444,29,155,1.72,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5477,1141,445,35,1272,14.13,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5478,1141,446,4,298,3.31,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5479,1141,447,4,419,4.65,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5480,1141,448,4,1008,11.2,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5481,1141,449,4,1810,20.11,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5482,1141,450,4,523,5.81,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5483,1141,451,4,822,9.13,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5484,1141,452,4,1295,14.39,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5485,1142,453,25,1388,36.12,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5486,1142,454,2,960,24.98,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5487,1142,455,8,1097,28.55,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5488,1142,456,4,398,10.36,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5489,1143,457,20,6197,31.9,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5490,1143,458,2,1412,7.27,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5491,1143,459,12,1307,6.73,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5492,1143,460,4,434,2.23,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5493,1143,461,4,7264,37.39,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5494,1143,462,4,1576,8.11,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5495,1143,463,4,466,2.4,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5496,1143,464,4,772,3.97,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5497,1144,465,13,208,1.02,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5498,1144,466,25,5701,27.97,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5499,1144,467,18,10671,52.36,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5500,1144,468,4,1654,8.12,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5501,1144,469,4,990,4.86,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5502,1144,470,4,1157,5.68,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5503,1145,471,10,5870,3.27,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5504,1145,472,14,49854,27.81,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5505,1145,473,29,31036,17.32,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5506,1145,474,30,7451,4.16,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5507,1145,475,21,35717,19.93,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5508,1145,476,4,33952,18.94,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5509,1145,477,4,6614,3.69,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5510,1145,478,4,8746,4.88,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5511,1146,479,14,6345,30.65,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5512,1146,480,34,309,1.49,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5513,1146,481,12,11250,54.34,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5514,1146,482,4,1331,6.43,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5515,1146,483,4,1467,7.09,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5516,1147,484,29,950,2.54,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5517,1147,485,3,13925,37.28,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5518,1147,486,4,19493,52.18,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5519,1147,487,4,1946,5.21,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5520,1147,488,4,1040,2.78,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5521,1148,489,22,436,71.71,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5522,1148,490,12,172,28.29,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5523,1149,491,23,2249,14.27,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5524,1149,492,31,7486,47.5,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5525,1149,493,4,6024,38.23,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5526,1150,494,41,487,2.22,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5527,1150,495,10,395,1.8,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5528,1150,496,12,4859,22.18,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5529,1150,497,4,5863,26.77,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5530,1150,498,4,610,2.79,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5531,1150,499,4,6266,28.61,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5532,1150,500,4,1202,5.49,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5533,1150,501,4,343,1.57,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5534,1150,502,4,160,0.73,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5535,1150,503,4,1718,7.84,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5536,1151,1340,38,16104,7.28,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5537,1151,505,14,114147,51.63,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5538,1151,506,4,90817,41.08,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5539,1152,507,25,1263,26.7,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5540,1152,508,30,460,9.73,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5541,1152,509,12,1306,27.61,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5542,1152,510,4,1701,35.96,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5543,1153,511,6,11962,27.47,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5544,1153,512,29,3878,8.9,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5545,1153,513,8,18240,41.88,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5546,1153,514,4,7883,18.1,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5547,1153,515,4,1588,3.65,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5548,1154,516,19,6501,62.28,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5549,1154,517,18,1719,16.47,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5550,1154,518,4,269,2.58,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5551,1154,519,4,1950,18.68,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5552,1155,520,1,540,5.89,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5553,1155,521,15,144,1.57,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5554,1155,522,34,287,3.13,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5555,1155,523,2,758,8.27,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5556,1155,524,31,3200,34.93,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5557,1155,525,4,2724,29.73,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5558,1155,526,4,829,9.05,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5559,1155,527,4,64,0.7,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5560,1155,528,4,616,6.72,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5561,1156,529,19,438,3.12,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5562,1156,530,4,11257,80.17,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5563,1156,531,4,2346,16.71,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5564,1157,532,38,423,1.57,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5565,1157,533,10,356,1.32,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5566,1157,534,14,1581,5.87,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5567,1157,535,8,7741,28.76,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5568,1157,536,4,6033,22.41,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5569,1157,537,4,1130,4.2,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5570,1157,538,4,9130,33.92,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5571,1157,539,4,522,1.94,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5572,1158,540,28,6124,40.58,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5573,1158,541,21,1349,8.94,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5574,1158,542,4,6043,40.04,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5575,1158,543,4,1036,6.87,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5576,1158,544,4,539,3.57,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5577,1159,545,28,340,5.31,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5578,1159,546,12,4038,63.01,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5579,1159,547,4,1084,16.92,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5580,1159,548,4,946,14.76,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5581,1160,549,22,2879,36.86,0,2025-12-17 02:17:31,2025-12-17 02:17:31
5582,1160,550,31,2918,37.36,1,2025-12-17 02:17:31,2025-12-17 02:17:31
5583,1160,551,4,2014,25.78,0,2025-12-17 02:17:31,2025-12-17 02:17:31
